24,0.868421052631579
20,1.0
12,0.3947368421052631
22,0.7368421052631579
18,0.7631578947368421
3,0.0
11,0.6578947368421053
17,0.7631578947368421
13,0.6842105263157895
8,0.6578947368421053
15,0.7368421052631579
4,0.618421052631579
23,0.868421052631579
0,0.75
10,0.7368421052631579
26,0.868421052631579
21,0.75
2,0.618421052631579
